player_id,name_last,name_first,link,link_title,name_full_commas,teams_list,first_year,last_year
paynr102,Payne,Rod,https://afltables.com/afl/stats/players/R/Rod_Payne.html,Melbourne (1970),"Payne, Rod",['Melbourne (1970)'],1970,1970
paynr101,Payne,Roy,https://afltables.com/afl/stats/players/R/Roy_Payne.html,Essendon (1929-1931),"Payne, Roy",['Essendon (1929-1931)'],1929,1931
paynh101,Paynter,Harry,https://afltables.com/afl/stats/players/H/Harry_Paynter.html,Collingwood (1950),"Paynter, Harry",['Collingwood (1950)'],1950,1950
paynn101,Paynter,Nevin,https://afltables.com/afl/stats/players/N/Nevin_Paynter.html,Melbourne (1950-1953),"Paynter, Nevin",['Melbourne (1950-1953)'],1950,1953
payza001,Payze,Andrew,https://afltables.com/afl/stats/players/A/Andrew_Payze.html,Adelaide (1991-1992),"Payze, Andrew",['Adelaide (1991-1992)'],1991,1992
payzt101,Payze,Travis,https://afltables.com/afl/stats/players/T/Travis_Payze.html,St Kilda (1966-1974),"Payze, Travis",['St Kilda (1966-1974)'],1966,1974
peacg101,Peacock,George,https://afltables.com/afl/stats/players/G/George_Peacock.html,Melbourne (1905-1907),"Peacock, George",['Melbourne (1905-1907)'],1905,1907
peach101,Peacock,Harold,https://afltables.com/afl/stats/players/H/Harold_Peacock.html,St Kilda (1926),"Peacock, Harold",['St Kilda (1926)'],1926,1926
peaka101,Peak,Alec,https://afltables.com/afl/stats/players/A/Alec_Peak.html,St Kilda (1938),"Peak, Alec",['St Kilda (1938)'],1938,1938
peakb003,Peake,Brett,https://afltables.com/afl/stats/players/B/Brett_Peake.html,"Fremantle (2005-2009), St Kilda (2010-2012)","Peake, Brett","['Fremantle (2005-2009)', ' St Kilda (2010-2012)']",2005,2012
peakb002,Peake,Brian,https://afltables.com/afl/stats/players/B/Brian_Peake.html,Geelong (1981-1984),"Peake, Brian",['Geelong (1981-1984)'],1981,1984
peakb101,Peake,Bruce,https://afltables.com/afl/stats/players/B/Bruce_Peake.html,Geelong (1958-1961),"Peake, Bruce",['Geelong (1958-1961)'],1958,1961
peakg101,Peake,Gordon,https://afltables.com/afl/stats/players/G/Gordon_Peake.html,Richmond (1957-1958),"Peake, Gordon",['Richmond (1957-1958)'],1957,1958
peara004,Pearce,Alex,https://afltables.com/afl/stats/players/A/Alex_Pearce.html,Fremantle (2015-2019),"Pearce, Alex",['Fremantle (2015-2019)'],2015,2019
peara101,Pearce,Arthur,https://afltables.com/afl/stats/players/A/Arthur_Pearce.html,St Kilda (1900-1901),"Pearce, Arthur",['St Kilda (1900-1901)'],1900,1901
pearb003,Pearce,Brad,https://afltables.com/afl/stats/players/B/Brad_Pearce.html,"Brisbane Bears (1993), Carlton (1994-1999)","Pearce, Brad","['Brisbane Bears (1993)', ' Carlton (1994-1999)']",1993,1999
pearc001,Pearce,Clancee,https://afltables.com/afl/stats/players/C/Clancee_Pearce.html,Fremantle (2009-2016),"Pearce, Clancee",['Fremantle (2009-2016)'],2009,2016
peard003,Pearce,Daniel,https://afltables.com/afl/stats/players/D/Daniel_Pearce.html,Western Bulldogs (2012-2015),"Pearce, Daniel",['Western Bulldogs (2012-2015)'],2012,2015
peard002,Pearce,Danyle,https://afltables.com/afl/stats/players/D/Danyle_Pearce.html,"Port Adelaide (2005-2012), Fremantle (2013-2018)","Pearce, Danyle","['Port Adelaide (2005-2012)', ' Fremantle (2013-2018)']",2005,2018
pearf101,Pearce,Frank,https://afltables.com/afl/stats/players/F/Frank_Pearce.html,"Fitzroy (1929-1931), North Melbourne (1932-1933)","Pearce, Frank","['Fitzroy (1929-1931)', ' North Melbourne (1932-1933)']",1929,1933
pearf102,Pearce,Fred,https://afltables.com/afl/stats/players/F/Fred_Pearce.html,Collingwood (1938),"Pearce, Fred",['Collingwood (1938)'],1938,1938
pearh102,Pearce,Horrie,https://afltables.com/afl/stats/players/H/Horrie_Pearce.html,"Carlton (1907), St Kilda (1909)","Pearce, Horrie","['Carlton (1907)', ' St Kilda (1909)']",1907,1909
pearj101,Pearce,Joe,https://afltables.com/afl/stats/players/J/Joe_Pearce.html,Melbourne (1904-1913),"Pearce, Joe",['Melbourne (1904-1913)'],1904,1913
pearr101,Pearce,Ray,https://afltables.com/afl/stats/players/R/Ray_Pearce.html,St Kilda (1944),"Pearce, Ray",['St Kilda (1944)'],1944,1944
peard101,Peardon,Derek,https://afltables.com/afl/stats/players/D/Derek_Peardon.html,Richmond (1968-1971),"Peardon, Derek",['Richmond (1968-1971)'],1968,1971
pearh101,Pears,Harry,https://afltables.com/afl/stats/players/H/Harry_Pears.html,Collingwood (1902-1908),"Pears, Harry",['Collingwood (1902-1908)'],1902,1908
peart001,Pears,Tayte,https://afltables.com/afl/stats/players/T/Tayte_Pears.html,Essendon (2008-2015),"Pears, Tayte",['Essendon (2008-2015)'],2008,2015
peara103,Pearsall,Allan,https://afltables.com/afl/stats/players/A/Allan_Pearsall.html,Sydney (1941),"Pearsall, Allan",['Sydney (1941)'],1941,1941
peara102,Pearson,Arthur,https://afltables.com/afl/stats/players/A/Arthur_Pearson.html,Hawthorn (1925),"Pearson, Arthur",['Hawthorn (1925)'],1925,1925
pearb101,Pearson,Bill,https://afltables.com/afl/stats/players/B/Bill_Pearson0.html,Sydney (1919-1920),"Pearson, Bill",['Sydney (1919-1920)'],1919,1920
pearb102,Pearson,Bill,https://afltables.com/afl/stats/players/B/Bill_Pearson1.html,Essendon (1945-1947),"Pearson, Bill",['Essendon (1945-1947)'],1945,1947
peari101,Pearson,Ian,https://afltables.com/afl/stats/players/I/Ian_Pearson.html,"St Kilda (1953-1954), Hawthorn (1956)","Pearson, Ian","['St Kilda (1953-1954)', ' Hawthorn (1956)']",1953,1956
pearn101,Pearson,Neil,https://afltables.com/afl/stats/players/N/Neil_Pearson.html,Hawthorn (1945-1954),"Pearson, Neil",['Hawthorn (1945-1954)'],1945,1954
pearn002,Peart,Neil,https://afltables.com/afl/stats/players/N/Neil_Peart.html,"Collingwood (1982), Richmond (1983-1987), Western Bulldogs (1985)","Peart, Neil","['Collingwood (1982)', ' Richmond (1983-1987)', ' Western Bulldogs (1985)']",1982,1985
pecke101,Peck,Eric,https://afltables.com/afl/stats/players/E/Eric_Peck.html,"Geelong (1917-1921), Melbourne (1922-1923), St Kilda (1924)","Peck, Eric","['Geelong (1917-1921)', ' Melbourne (1922-1923)', ' St Kilda (1924)']",1917,1924
peckg101,Peck,Graham,https://afltables.com/afl/stats/players/G/Graham_Peck.html,"Hawthorn (1953-1955), St Kilda (1956)","Peck, Graham","['Hawthorn (1953-1955)', ' St Kilda (1956)']",1953,1956
peckj101,Peck,John,https://afltables.com/afl/stats/players/J/John_Peck.html,Hawthorn (1954-1966),"Peck, John",['Hawthorn (1954-1966)'],1954,1966
peckj002,Peckett,Justin,https://afltables.com/afl/stats/players/J/Justin_Peckett.html,St Kilda (1992-2006),"Peckett, Justin",['St Kilda (1992-2006)'],1992,2006
pedec001,Pedersen,Cameron,https://afltables.com/afl/stats/players/C/Cameron_Pedersen.html,"North Melbourne (2011-2012), Melbourne (2013-2018)","Pedersen, Cameron","['North Melbourne (2011-2012)', ' Melbourne (2013-2018)']",2011,2018
pedrk101,Pedrotti,Kevin,https://afltables.com/afl/stats/players/K/Kevin_Pedrotti.html,Sydney (1965-1968),"Pedrotti, Kevin",['Sydney (1965-1968)'],1965,1968
peela101,Peel,Alan,https://afltables.com/afl/stats/players/A/Alan_Peel.html,St Kilda (1932-1933),"Peel, Alan",['St Kilda (1932-1933)'],1932,1933
peerr101,Peers,Robbie,https://afltables.com/afl/stats/players/R/Robbie_Peers.html,Western Bulldogs (1979),"Peers, Robbie",['Western Bulldogs (1979)'],1979,1979
peirt101,Peirce,Terry,https://afltables.com/afl/stats/players/T/Terry_Peirce.html,Melbourne (1951-1952),"Peirce, Terry",['Melbourne (1951-1952)'],1951,1952
pekit001,Pekin,Tim,https://afltables.com/afl/stats/players/T/Tim_Pekin.html,"Fitzroy (1984-1989), St Kilda (1990-1995)","Pekin, Tim","['Fitzroy (1984-1989)', ' St Kilda (1990-1995)']",1984,1995
pellp101,Pelly,Pat,https://afltables.com/afl/stats/players/P/Pat_Pelly.html,Carlton (1904),"Pelly, Pat",['Carlton (1904)'],1904,1904
pellt101,Pelly,Tom,https://afltables.com/afl/stats/players/T/Tom_Pelly.html,North Melbourne (1957-1958),"Pelly, Tom",['North Melbourne (1957-1958)'],1957,1958
pembe101,Pemberton,Edwin,https://afltables.com/afl/stats/players/E/Edwin_Pemberton.html,Melbourne (1930-1934),"Pemberton, Edwin",['Melbourne (1930-1934)'],1930,1934
pembf101,Pemberton,Fred,https://afltables.com/afl/stats/players/F/Fred_Pemberton.html,St Kilda (1948-1950),"Pemberton, Fred",['St Kilda (1948-1950)'],1948,1950
pembj101,Pemberton,Jack,https://afltables.com/afl/stats/players/J/Jack_Pemberton.html,Richmond (1908),"Pemberton, Jack",['Richmond (1908)'],1908,1908
penbs101,Penberthy,Stan,https://afltables.com/afl/stats/players/S/Stan_Penberthy.html,"Western Bulldogs (1932-1937), Melbourne (1937)","Penberthy, Stan","['Western Bulldogs (1932-1937)', ' Melbourne (1937)']",1932,1937
pendd101,Pender,Dan,https://afltables.com/afl/stats/players/D/Dan_Pender.html,Carlton (1898),"Pender, Dan",['Carlton (1898)'],1898,1898
pendj102,Pender,Jack,https://afltables.com/afl/stats/players/J/Jack_Pender.html,Geelong (1908),"Pender, Jack",['Geelong (1908)'],1908,1908
pendj101,Pender,Jim,https://afltables.com/afl/stats/players/J/Jim_Pender0.html,Carlton (1898),"Pender, Jim",['Carlton (1898)'],1898,1898
pendj103,Pender,Jim,https://afltables.com/afl/stats/players/J/Jim_Pender1.html,Geelong (1936),"Pender, Jim",['Geelong (1936)'],1936,1936
pendl101,Pender,Laurie,https://afltables.com/afl/stats/players/L/Laurie_Pender.html,Geelong (1912),"Pender, Laurie",['Geelong (1912)'],1912,1912
pendm101,Pender,Mick,https://afltables.com/afl/stats/players/M/Mick_Pender.html,Carlton (1898),"Pender, Mick",['Carlton (1898)'],1898,1898
pends001,Pendlebury,Scott,https://afltables.com/afl/stats/players/S/Scott_Pendlebury.html,Collingwood (2006-2019),"Pendlebury, Scott",['Collingwood (2006-2019)'],2006,2019
pennf101,Penney,Frank,https://afltables.com/afl/stats/players/F/Frank_Penney.html,North Melbourne (1937),"Penney, Frank",['North Melbourne (1937)'],1937,1937
penng101,Pennicott,George,https://afltables.com/afl/stats/players/G/George_Pennicott.html,St Kilda (1923),"Pennicott, George",['St Kilda (1923)'],1923,1923
penne101,Penny,Ern,https://afltables.com/afl/stats/players/E/Ern_Penny.html,St Kilda (1934-1935),"Penny, Ern",['St Kilda (1934-1935)'],1934,1935
pennl001,Penny,Luke,https://afltables.com/afl/stats/players/L/Luke_Penny.html,"Western Bulldogs (2000-2002), St Kilda (2003-2005)","Penny, Luke","['Western Bulldogs (2000-2002)', ' St Kilda (2003-2005)']",2000,2005
penre101,Penrose,Ern,https://afltables.com/afl/stats/players/E/Ern_Penrose.html,Melbourne (1905),"Penrose, Ern",['Melbourne (1905)'],1905,1905
